"","unique_key","created_date","closed_date","agency","complaint_type","descriptor","borough","incident_zip","latitude","longitude","location"
"826",34903845,2016-12-01 14:54:00,2016-12-23 12:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7338914042701,-74.0009489793061,"(40.7338914042701, -74.00094897930612)"
"827",35086579,2016-12-22 20:09:00,2017-01-04 13:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.730103622976,-74.002341644721,"(40.73010362297604, -74.00234164472096)"
"828",34777515,2016-11-14 07:28:00,2016-11-15 12:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7301968551259,-74.0051090501779,"(40.73019685512588, -74.00510905017791)"
"829",34882355,2016-11-28 12:37:00,2016-12-10 13:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7310667775065,-74.0080064479914,"(40.73106677750655, -74.00800644799136)"
"830",35021280,2016-12-15 10:53:00,2016-12-16 22:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7314979664308,-74.0019159312249,"(40.73149796643082, -74.00191593122489)"
"831",33742971,2016-07-02 10:52:00,2016-07-05 14:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7319096885375,-74.0012736871962,"(40.73190968853752, -74.00127368719617)"
"832",33007212,2016-03-29 06:30:00,2016-03-31 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7320524142688,-74.0014035846474,"(40.73205241426882, -74.00140358464743)"
"833",32920775,2016-03-16 06:58:00,2016-03-18 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7320524142688,-74.0014035846474,"(40.73205241426882, -74.00140358464743)"
"834",33267484,2016-05-03 08:23:00,2016-05-06 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7320524142688,-74.0014035846474,"(40.73205241426882, -74.00140358464743)"
"835",34418791,2016-09-27 14:38:00,2016-09-29 14:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7324255258781,-74.0065019889436,"(40.732425525878114, -74.0065019889436)"
"836",32878004,2016-03-10 14:49:00,2016-03-14 15:45:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10014",40.7324255258781,-74.0065019889436,"(40.732425525878114, -74.0065019889436)"
"837",34327075,2016-09-15 14:27:00,2016-09-19 16:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7324255258781,-74.0065019889436,"(40.732425525878114, -74.0065019889436)"
"838",34285034,2016-09-10 22:43:00,2016-09-12 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7324255258781,-74.0065019889436,"(40.732425525878114, -74.0065019889436)"
"839",33472075,2016-05-30 09:39:00,2016-06-03 13:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7333726209334,-74.0025726881272,"(40.73337262093338, -74.00257268812723)"
"840",34545699,2016-10-15 00:43:00,2016-10-18 12:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7333726209334,-74.0025726881272,"(40.73337262093338, -74.00257268812723)"
"841",32474106,2016-01-21 11:04:00,2016-01-26 09:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7343030899639,-74.0026845816199,"(40.73430308996389, -74.00268458161995)"
"842",34093071,2016-08-15 13:17:00,2016-08-16 13:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7344266224191,-74.0017139497761,"(40.73442662241911, -74.00171394977613)"
"843",33957544,2016-07-28 07:55:00,2016-07-29 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7344266224191,-74.0017139497761,"(40.73442662241911, -74.00171394977613)"
"844",33943102,2016-07-27 10:43:00,2016-07-28 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7344266224191,-74.0017139497761,"(40.73442662241911, -74.00171394977613)"
"845",34918437,2016-12-03 13:09:00,2016-12-08 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7349121957335,-74.0077507177946,"(40.73491219573355, -74.00775071779462)"
"846",34914411,2016-12-02 11:51:00,2016-12-05 12:56:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10014",40.7349121957335,-74.0077507177946,"(40.73491219573355, -74.00775071779462)"
"847",34885608,2016-11-29 10:28:00,2016-12-01 13:03:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.735502520766,-74.0036480656915,"(40.73550252076602, -74.00364806569145)"
"848",34935609,2016-12-05 13:35:00,2016-12-06 10:59:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.735502520766,-74.0036480656915,"(40.73550252076602, -74.00364806569145)"
"849",34481796,2016-10-06 14:41:00,2016-10-07 10:45:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10014",40.7362298927514,-74.0032331380231,"(40.73622989275138, -74.00323313802312)"
"850",34481479,2016-10-06 14:01:00,2016-10-18 12:41:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7362298927514,-74.0032331380231,"(40.73622989275138, -74.00323313802312)"
"851",34871270,2016-11-27 16:20:00,2016-12-23 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7387549293305,-74.0064593040048,"(40.73875492933053, -74.00645930400476)"
"852",33638065,2016-06-19 12:09:00,2016-06-25 13:15:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10014",40.7393696005227,-74.0087760738961,"(40.73936960052266, -74.00877607389609)"
"853",33199669,2016-04-23 09:46:00,2016-04-25 13:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7277293657396,-74.0039362763797,"(40.727729365739556, -74.00393627637968)"
"854",34118989,2016-08-18 08:57:00,2016-08-19 14:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7284347834637,-74.0034564552607,"(40.728434783463726, -74.00345645526072)"
"855",34421752,2016-09-27 10:43:00,2016-09-28 13:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7284347834637,-74.0034564552607,"(40.728434783463726, -74.00345645526072)"
"856",32601024,2016-02-04 11:19:00,2016-02-05 13:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7307868929512,-74.0067507892146,"(40.730786892951166, -74.00675078921458)"
"857",33507706,2016-06-03 16:07:00,2016-06-06 12:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.731775196704,-74.0011654394732,"(40.731775196703985, -74.00116543947316)"
"858",33508767,2016-06-03 16:04:00,2016-06-06 12:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.731775196704,-74.0011654394732,"(40.731775196703985, -74.00116543947316)"
"859",32432633,2016-01-16 21:29:00,2016-01-19 14:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7325545809155,-74.0055133509128,"(40.732554580915476, -74.00551335091285)"
"860",34506135,2016-10-10 20:49:00,2016-10-11 00:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7330213051974,-74.0019159750253,"(40.733021305197404, -74.00191597502526)"
"861",33720491,2016-06-29 08:14:00,2016-07-05 12:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7331419366059,-74.0059499972477,"(40.733141936605946, -74.00594999724771)"
"862",33072758,2016-04-06 01:12:00,2016-04-08 18:02:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7333643267979,-74.0045175387592,"(40.733364326797904, -74.00451753875922)"
"863",34068028,2016-08-12 07:46:00,2016-08-15 13:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7338473205717,-74.0062856306424,"(40.733847320571705, -74.00628563064242)"
"864",33830499,2016-07-13 09:57:00,2016-07-15 14:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7344101511295,-74.0018907567594,"(40.734410151129545, -74.00189075675935)"
"865",34483736,2016-10-06 16:14:00,NA,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10014",40.734440347444,-74.0016273505437,"(40.734440347443986, -74.00162735054367)"
"866",33847164,2016-07-15 13:06:00,2016-07-18 12:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.734440347444,-74.0016273505437,"(40.734440347443986, -74.00162735054367)"
"867",34974160,2016-12-10 15:01:00,2016-12-13 10:26:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7349012113492,-74.0078301000196,"(40.734901211349204, -74.00783010001965)"
"868",33821718,2016-07-12 10:29:00,2016-07-13 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7370670679471,-74.0021362073193,"(40.737067067947144, -74.00213620731928)"
"869",34048666,2016-08-09 13:44:00,2016-08-12 10:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10014",40.7392244117139,-74.003438972116,"(40.739224411713884, -74.00343897211599)"
"870",33736366,2016-07-01 14:44:00,2016-07-06 08:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7474823511463,-73.984333233452,"(40.7474823511463, -73.984333233452)"
"871",33661381,2016-06-22 12:52:00,2016-06-23 12:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.74843349058,-73.9767142544114,"(40.74843349058, -73.97671425441138)"
"872",33188316,2016-04-20 07:10:00,2016-04-25 11:30:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10016",40.7403997068997,-73.9772114457081,"(40.74039970689968, -73.9772114457081)"
"873",32650866,2016-02-11 10:56:00,2016-02-12 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7460111539153,-73.9842469647936,"(40.7460111539153, -73.98424696479357)"
"874",33211795,2016-04-25 17:21:00,2016-04-26 13:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7462597749088,-73.9773429725846,"(40.7462597749088, -73.97734297258458)"
"875",33836110,2016-07-14 13:00:00,2016-07-15 12:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7471531335096,-73.9854954103767,"(40.74715313350962, -73.9854954103767)"
"876",32421399,2016-01-14 07:36:00,2016-01-19 13:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7479919455232,-73.9785658514871,"(40.7479919455232, -73.97856585148712)"
"877",32471887,2016-01-21 23:41:00,2016-01-25 11:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7418351084323,-73.9766949082599,"(40.74183510843227, -73.97669490825994)"
"878",35042591,2016-12-17 16:50:00,2016-12-19 11:42:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10016",40.7445238376724,-73.9869503542855,"(40.74452383767243, -73.98695035428551)"
"879",33380318,2016-05-18 15:27:00,2016-05-20 13:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7465312406551,-73.9760364327397,"(40.74653124065509, -73.97603643273975)"
"880",32706081,2016-02-17 05:01:00,2016-02-19 11:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7465737709793,-73.983839017776,"(40.74657377097925, -73.98383901777603)"
"881",34360310,2016-09-19 12:16:00,2016-09-21 11:00:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10016",40.7466818709145,-73.9744953444258,"(40.74668187091447, -73.97449534442578)"
"882",34972114,2016-12-10 10:54:00,2016-12-13 11:20:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7475428397939,-73.9707813271565,"(40.74754283979385, -73.97078132715654)"
"883",33980729,2016-08-01 16:56:00,2016-08-02 13:00:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10016",40.7475428397939,-73.9707813271565,"(40.74754283979385, -73.97078132715654)"
"884",34616587,2016-10-24 07:31:00,2016-10-24 17:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7475747403965,-73.9785479405804,"(40.74757474039652, -73.97854794058041)"
"885",33341357,2016-05-12 17:58:00,2016-05-23 18:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7486253135215,-73.9752308536296,"(40.74862531352145, -73.97523085362955)"
"886",35092024,2016-12-23 15:04:00,NA,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10016",40.7490492650931,-73.9820230362174,"(40.74904926509313, -73.98202303621744)"
"887",33687847,2016-06-25 10:54:00,2016-06-29 14:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7491992599382,-73.9766381953162,"(40.74919925993817, -73.97663819531617)"
"888",33341358,2016-05-12 17:55:00,2016-05-23 18:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7493832371626,-73.9770315254843,"(40.74938323716264, -73.97703152548426)"
"889",34306306,2016-09-12 10:46:00,2016-09-13 13:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7498194805495,-73.9761868341638,"(40.749819480549476, -73.9761868341638)"
"890",32995614,2016-03-26 10:30:00,2016-03-29 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7425086113284,-73.9825697227606,"(40.742508611328425, -73.98256972276059)"
"891",32824525,2016-03-03 07:31:00,2016-03-04 11:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7425086113284,-73.9825697227606,"(40.742508611328425, -73.98256972276059)"
"892",32349709,2016-01-06 09:32:00,2016-01-11 15:45:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10016",40.7429254220932,-73.9801517340047,"(40.742925422093194, -73.98015173400465)"
"893",32908307,2016-03-15 10:29:00,2016-03-17 13:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.743603171913,-73.9790039297446,"(40.743603171912994, -73.97900392974455)"
"894",33978043,2016-08-01 13:37:00,2016-08-02 13:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7451837283436,-73.9768164394132,"(40.745183728343584, -73.97681643941321)"
"895",34198776,2016-08-29 21:50:00,2016-09-07 12:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7470525989991,-73.9753541443355,"(40.747052598999055, -73.97535414433547)"
"896",34463455,2016-10-04 19:49:00,2016-12-20 08:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7471157597866,-73.9755020900815,"(40.747115759786595, -73.97550209008152)"
"897",33738426,2016-07-01 22:17:00,2016-07-06 22:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7476292836872,-73.9767361896912,"(40.747629283687225, -73.97673618969121)"
"898",33329932,2016-05-11 19:25:00,2016-05-16 21:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7476800354297,-73.9847987522481,"(40.747680035429674, -73.98479875224812)"
"899",33620839,2016-06-17 17:38:00,2016-06-20 13:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10016",40.7492816410125,-73.9768294497895,"(40.749281641012466, -73.97682944978946)"
"900",33995799,2016-08-03 13:27:00,2016-08-04 13:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10017",40.7509648816566,-73.9682894703846,"(40.75096488165656, -73.9682894703846)"
"901",32776934,2016-02-26 14:51:00,2016-03-01 11:30:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10017",40.7566543667102,-73.9785666735876,"(40.75665436671015, -73.9785666735876)"
"902",32800301,2016-02-29 12:49:00,2016-03-03 15:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10017",40.7566543667102,-73.9785666735876,"(40.75665436671015, -73.9785666735876)"
"903",32827712,2016-03-03 10:27:00,2016-03-04 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10017",40.7566543667102,-73.9785666735876,"(40.75665436671015, -73.9785666735876)"
"904",32720494,2016-02-18 07:12:00,2016-02-18 15:00:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10017",40.7509490873912,-73.9708411897157,"(40.75094908739119, -73.97084118971571)"
"905",33232901,2016-04-28 13:34:00,2016-04-29 11:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10017",40.7521198772274,-73.9776766419222,"(40.75211987722737, -73.97767664192216)"
"906",33980166,2016-08-01 13:28:00,2016-08-03 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10017",40.7525185463527,-73.9687940321702,"(40.75251854635272, -73.96879403217015)"
"907",34159545,2016-08-24 12:22:00,2016-08-25 12:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10017",40.7527657189324,-73.9693353127183,"(40.75276571893238, -73.96933531271829)"
"908",33759609,2016-07-05 12:29:00,2016-07-07 11:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10017",40.7529694432319,-73.9717318073746,"(40.75296944323191, -73.97173180737464)"
"909",32411174,2016-01-13 20:30:00,2016-01-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10017",40.7536473153745,-73.9714066776137,"(40.75364731537449, -73.97140667761374)"
"910",35078933,2016-12-21 11:40:00,2016-12-22 10:35:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10017",40.7541542289302,-73.9803938263456,"(40.75415422893016, -73.98039382634563)"
"911",33723984,2016-06-30 08:36:00,2016-07-01 16:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10017",40.7501561332141,-73.9719603787222,"(40.750156133214084, -73.97196037872222)"
"912",34558273,2016-10-17 13:00:00,NA,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10017",40.752509744449,-73.978268435643,"(40.752509744448965, -73.97826843564303)"
"913",34918427,2016-12-03 17:45:00,2016-12-06 14:00:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10017",40.7570384818997,-73.9777796701985,"(40.757038481899684, -73.97777967019854)"
"914",33425551,2016-05-24 17:14:00,2016-05-31 13:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",NA,NA,""
"915",32764442,2016-02-24 09:06:00,2016-02-25 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7506335073952,-73.9857617328853,"(40.75063350739518, -73.98576173288525)"
"916",34178595,2016-08-26 10:45:00,2016-08-29 10:45:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10018",40.750825449257,-73.9842963551904,"(40.75082544925695, -73.98429635519042)"
"917",34180388,2016-08-26 10:48:00,2016-08-29 10:45:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10018",40.7508831075667,-73.984433491455,"(40.75088310756665, -73.98443349145498)"
"918",32721048,2016-02-18 21:34:00,2016-02-22 12:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7510810307834,-73.9868516209062,"(40.75108103078343, -73.98685162090624)"
"919",34317073,2016-09-14 13:39:00,2016-09-15 13:45:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10018",40.7510810307834,-73.9868516209062,"(40.75108103078343, -73.98685162090624)"
"920",34067931,2016-08-12 13:58:00,2016-08-15 13:15:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10018",40.7510810307834,-73.9868516209062,"(40.75108103078343, -73.98685162090624)"
"921",35073890,2016-12-21 16:14:00,2016-12-22 11:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7513551001837,-73.9836826608384,"(40.751355100183744, -73.9836826608384)"
"922",33030646,2016-03-31 13:13:00,2016-04-04 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7517041712344,-73.9875986129142,"(40.75170417123436, -73.98759861291421)"
"923",33895350,2016-07-21 13:30:00,2016-07-22 12:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7536062247148,-73.9870893398587,"(40.75360622471484, -73.98708933985873)"
"924",34107707,2016-08-17 13:55:00,2016-08-18 15:45:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10018",40.7536062247148,-73.9870893398587,"(40.75360622471484, -73.98708933985873)"
"925",33781249,2016-07-07 13:33:00,2016-07-08 13:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7536062247148,-73.9870893398587,"(40.75360622471484, -73.98708933985873)"
"926",34159844,2016-08-24 14:06:00,2016-08-26 15:00:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10018",40.7536062247148,-73.9870893398587,"(40.75360622471484, -73.98708933985873)"
"927",34153612,2016-08-23 14:18:00,2016-08-25 16:45:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10018",40.7536062247148,-73.9870893398587,"(40.75360622471484, -73.98708933985873)"
"928",33137014,2016-04-15 10:18:00,2016-04-21 12:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7543170886513,-73.9868654197287,"(40.75431708865135, -73.98686541972873)"
"929",33339355,2016-05-12 17:22:00,2016-06-13 08:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7544875017739,-73.9891609658111,"(40.75448750177387, -73.98916096581107)"
"930",33336216,2016-05-12 17:48:00,2016-06-13 08:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7544875017739,-73.9891609658111,"(40.75448750177387, -73.98916096581107)"
"931",34955696,2016-12-07 13:35:00,2016-12-21 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7547595658018,-73.9936365983048,"(40.75475956580177, -73.99363659830485)"
"932",33340472,2016-05-12 17:38:00,2016-05-25 17:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7549515558716,-73.9914420482612,"(40.75495155587157, -73.99144204826116)"
"933",33710368,2016-06-28 14:18:00,2016-06-30 17:45:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10018",40.7552921102805,-73.9949215100615,"(40.75529211028051, -73.99492151006154)"
"934",33035290,2016-04-01 16:17:00,2016-04-07 17:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7559096570601,-73.9944666686187,"(40.75590965706011, -73.99446666861873)"
"935",34012262,2016-08-04 16:03:00,2016-08-05 13:15:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10018",40.7559096570601,-73.9944666686187,"(40.75590965706011, -73.99446666861873)"
"936",33790818,2016-07-08 15:44:00,2016-07-12 13:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7565849311938,-73.9960981135944,"(40.75658493119384, -73.99609811359443)"
"937",33662456,2016-06-22 16:14:00,2016-06-24 08:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7565849311938,-73.9960981135944,"(40.75658493119384, -73.99609811359443)"
"938",33957297,2016-07-28 14:58:00,2016-07-29 14:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7565849311938,-73.9960981135944,"(40.75658493119384, -73.99609811359443)"
"939",33551792,2016-06-09 15:36:00,2016-06-14 11:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7565849311938,-73.9960981135944,"(40.75658493119384, -73.99609811359443)"
"940",33825084,2016-07-12 15:53:00,2016-07-13 13:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7565849311938,-73.9960981135944,"(40.75658493119384, -73.99609811359443)"
"941",33647847,2016-06-20 14:27:00,2016-06-21 12:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7565849311938,-73.9960981135944,"(40.75658493119384, -73.99609811359443)"
"942",33186793,2016-04-20 16:27:00,2016-04-22 12:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7565849311938,-73.9960981135944,"(40.75658493119384, -73.99609811359443)"
"943",34017633,2016-08-05 15:18:00,2016-08-09 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7565849311938,-73.9960981135944,"(40.75658493119384, -73.99609811359443)"
"944",33187049,2016-04-21 15:42:00,2016-04-25 14:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10018",40.7565849311938,-73.9960981135944,"(40.75658493119384, -73.99609811359443)"
