"","unique_key","created_date","closed_date","agency","complaint_type","descriptor","borough","incident_zip","latitude","longitude","location"
"300",33352808,2016-05-14 10:06:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7339815399565,-73.9898751348256,"(40.73398153995651, -73.98987513482558)"
"301",33356168,2016-05-14 09:28:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7339815399565,-73.9898751348256,"(40.73398153995651, -73.98987513482558)"
"302",33351888,2016-05-14 09:43:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7339815399565,-73.9898751348256,"(40.73398153995651, -73.98987513482558)"
"303",33358517,2016-05-14 10:16:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7339815399565,-73.9898751348256,"(40.73398153995651, -73.98987513482558)"
"304",33329927,2016-05-11 22:54:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7341930900441,-73.992548854974,"(40.73419309004412, -73.99254885497399)"
"305",33332062,2016-05-11 22:57:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7341930900441,-73.992548854974,"(40.73419309004412, -73.99254885497399)"
"306",33355623,2016-05-14 09:57:00,2016-05-21 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7341930900441,-73.992548854974,"(40.73419309004412, -73.99254885497399)"
"307",33327902,2016-05-11 22:54:00,2016-05-14 18:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7342423768235,-73.9908962456092,"(40.73424237682348, -73.99089624560918)"
"308",34809434,2016-11-18 10:48:00,2016-12-21 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7342423768235,-73.9908962456092,"(40.73424237682348, -73.99089624560918)"
"309",33331046,2016-05-11 18:11:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7342671370179,-73.9916539866332,"(40.73426713701792, -73.99165398663315)"
"310",33333136,2016-05-11 22:04:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7342671370179,-73.9916539866332,"(40.73426713701792, -73.99165398663315)"
"311",32977173,2016-03-24 16:56:00,2016-03-29 10:00:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10003",40.7343161651248,-73.9874863831787,"(40.73431616512475, -73.98748638317872)"
"312",32563161,2016-01-30 12:08:00,2016-02-01 13:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7343489815805,-73.9864219252255,"(40.73434898158048, -73.98642192522553)"
"313",33332063,2016-05-11 22:09:00,2016-05-14 18:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7344070574691,-73.9908384900812,"(40.73440705746906, -73.99083849008116)"
"314",33330004,2016-05-11 22:36:00,2016-05-14 18:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7344070574691,-73.9908384900812,"(40.73440705746906, -73.99083849008116)"
"315",33327988,2016-05-11 18:35:00,2016-05-14 18:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7344070574691,-73.9908384900812,"(40.73440705746906, -73.99083849008116)"
"316",35076199,2016-12-21 15:37:00,2016-12-22 10:43:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7345191061951,-73.9860033253955,"(40.73451910619509, -73.98600332539549)"
"317",33353829,2016-05-14 10:27:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7347034146168,-73.9899255417611,"(40.73470341461676, -73.98992554176107)"
"318",35067014,2016-12-20 12:49:00,NA,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7347034146168,-73.9899255417611,"(40.73470341461676, -73.98992554176107)"
"319",33355726,2016-05-14 10:27:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7347034146168,-73.9899255417611,"(40.73470341461676, -73.98992554176107)"
"320",33358628,2016-05-14 10:27:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7347034146168,-73.9899255417611,"(40.73470341461676, -73.98992554176107)"
"321",34018746,2016-08-05 14:17:00,2016-08-08 16:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7349064269395,-73.98884661701,"(40.73490642693954, -73.98884661700998)"
"322",33118717,2016-04-12 21:37:00,2016-04-15 19:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7352140814323,-73.9917152101093,"(40.73521408143234, -73.99171521010928)"
"323",34453734,2016-10-02 21:06:00,2016-10-03 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7352140814323,-73.9917152101093,"(40.73521408143234, -73.99171521010928)"
"324",33353757,2016-05-14 10:01:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7353266369771,-73.9920074736044,"(40.73532663697707, -73.99200747360436)"
"325",33356628,2016-05-14 10:03:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7354227193835,-73.9922420060821,"(40.73542271938346, -73.99224200608205)"
"326",33351891,2016-05-14 10:27:00,2016-05-21 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7354227193835,-73.9922420060821,"(40.73542271938346, -73.99224200608205)"
"327",33353762,2016-05-14 09:55:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7354556617438,-73.9923213864098,"(40.73545566174381, -73.99232138640981)"
"328",33356629,2016-05-14 10:10:00,2016-05-21 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7354556617438,-73.9923213864098,"(40.73545566174381, -73.99232138640981)"
"329",34525908,2016-10-12 05:07:00,2016-10-18 13:14:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7356520406049,-73.9814168342185,"(40.73565204060495, -73.98141683421848)"
"330",33351890,2016-05-14 09:45:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357164532355,-73.9929456069923,"(40.73571645323546, -73.99294560699227)"
"331",33358112,2016-05-14 09:17:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357164532355,-73.9929456069923,"(40.73571645323546, -73.99294560699227)"
"332",33355625,2016-05-14 10:18:00,2016-05-21 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357164532355,-73.9929456069923,"(40.73571645323546, -73.99294560699227)"
"333",33355627,2016-05-14 10:11:00,2016-05-21 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357164532355,-73.9929456069923,"(40.73571645323546, -73.99294560699227)"
"334",33353278,2016-05-14 09:21:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357164532355,-73.9929456069923,"(40.73571645323546, -73.99294560699227)"
"335",33353765,2016-05-14 10:03:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357164532355,-73.9929456069923,"(40.73571645323546, -73.99294560699227)"
"336",33358515,2016-05-14 10:20:00,2016-05-21 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357164532355,-73.9929456069923,"(40.73571645323546, -73.99294560699227)"
"337",33320799,2016-05-10 18:38:00,2016-05-14 14:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357493951095,-73.9930249880178,"(40.73574939510946, -73.99302498801782)"
"338",33356626,2016-05-14 10:19:00,2016-05-21 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357493951095,-73.9930249880178,"(40.73574939510946, -73.99302498801782)"
"339",33357576,2016-05-14 10:27:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357904487493,-73.9912965652993,"(40.73579044874929, -73.99129656529927)"
"340",33353392,2016-05-14 08:56:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.735859198358,-73.9932450884909,"(40.73585919835799, -73.99324508849094)"
"341",33358516,2016-05-14 10:14:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.735859198358,-73.9932450884909,"(40.73585919835799, -73.99324508849094)"
"342",33333121,2016-05-11 19:38:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7358779191973,-73.9873886632397,"(40.73587791919725, -73.98738866323966)"
"343",33334162,2016-05-11 18:07:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7358779191973,-73.9873886632397,"(40.73587791919725, -73.98738866323966)"
"344",33327909,2016-05-11 19:44:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7358892532854,-73.9912099509244,"(40.73588925328537, -73.99120995092437)"
"345",33272876,2016-05-03 21:08:00,2016-05-07 14:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7360046914748,-73.9936167390222,"(40.73600469147482, -73.99361673902219)"
"346",32642965,2016-02-10 17:02:00,2016-02-12 15:15:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10003",40.7362785525117,-73.9865009171623,"(40.73627855251173, -73.98650091716232)"
"347",33327987,2016-05-11 19:32:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7364652489264,-73.9869627578357,"(40.73646524892644, -73.98696275783568)"
"348",33328922,2016-05-11 18:10:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7365314896002,-73.9907515956754,"(40.73653148960022, -73.99075159567545)"
"349",33333149,2016-05-11 19:16:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7365314896002,-73.9907515956754,"(40.73653148960022, -73.99075159567545)"
"350",33329031,2016-05-11 18:08:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7365314896002,-73.9907515956754,"(40.73653148960022, -73.99075159567545)"
"351",33333148,2016-05-11 19:20:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7365314896002,-73.9907515956754,"(40.73653148960022, -73.99075159567545)"
"352",33332083,2016-05-11 18:12:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7365314896002,-73.9907515956754,"(40.73653148960022, -73.99075159567545)"
"353",33332082,2016-05-11 19:28:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7365615294146,-73.9890159362163,"(40.73656152941463, -73.98901593621633)"
"354",33597716,2016-06-14 15:57:00,2016-06-15 13:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7366908510391,-73.9931187088513,"(40.73669085103913, -73.99311870885126)"
"355",33345282,2016-05-13 00:35:00,2016-05-21 03:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7367373827813,-73.9912206643589,"(40.73673738278132, -73.99122066435886)"
"356",33327914,2016-05-11 19:11:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7369843079525,-73.9899648898844,"(40.73698430795248, -73.98996488988445)"
"357",33148734,2016-04-16 13:04:00,2016-04-18 14:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7371325557793,-73.9903293222067,"(40.73713255577926, -73.99032932220675)"
"358",33356143,2016-05-14 08:41:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7372560926453,-73.9906071563563,"(40.73725609264528, -73.99060715635633)"
"359",33330980,2016-05-11 19:22:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7373303496664,-73.9926531498436,"(40.737330349666436, -73.9926531498436)"
"360",33331127,2016-05-11 19:49:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7375223864307,-73.9912782966524,"(40.73752238643066, -73.99127829665238)"
"361",35027741,2016-12-16 16:27:00,2016-12-20 11:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7376018491786,-73.9896472499945,"(40.73760184917859, -73.98964724999453)"
"362",33333150,2016-05-11 13:57:00,2016-05-18 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7377967684366,-73.9901235414249,"(40.73779676843663, -73.99012354142486)"
"363",35032978,2016-12-16 16:43:00,2016-12-19 10:35:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.738002780929,-73.9921514929476,"(40.73800278092902, -73.99215149294758)"
"364",33332058,2016-05-11 17:43:00,2016-05-18 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7396742464572,-73.9909460238128,"(40.73967424645722, -73.99094602381281)"
"365",34917824,2016-12-03 13:36:00,2016-12-20 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7396742464572,-73.9909460238128,"(40.73967424645722, -73.99094602381281)"
"366",35085529,2016-12-22 17:48:00,2017-01-04 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7261261539714,-73.9911354735019,"(40.726126153971414, -73.99113547350186)"
"367",32576005,2016-02-01 18:34:00,2016-02-02 12:30:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10003",40.7285961159486,-73.9876714652866,"(40.728596115948555, -73.98767146528662)"
"368",33333163,2016-05-11 23:48:00,2016-05-14 13:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7290988929473,-73.9936823450092,"(40.729098892947256, -73.99368234500925)"
"369",33355133,2016-05-14 08:52:00,2016-05-21 17:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7291455502128,-73.9936173960572,"(40.729145550212834, -73.99361739605725)"
"370",35056999,2016-12-19 20:45:00,2016-12-20 22:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7292305359454,-73.9919901645954,"(40.729230535945376, -73.99199016459539)"
"371",35030043,2016-12-16 00:19:00,2016-12-17 00:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7292305359454,-73.9919901645954,"(40.729230535945376, -73.99199016459539)"
"372",32587020,2016-02-02 20:46:00,2016-02-04 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7293265965907,-73.9919071681479,"(40.729326596590674, -73.99190716814793)"
"373",33330024,2016-05-11 18:50:00,2016-05-14 14:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7297137915244,-73.9952012800295,"(40.729713791524404, -73.99520128002949)"
"374",35083607,2016-12-22 22:56:00,2016-12-23 10:58:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7298865084288,-73.9916509272151,"(40.729886508428756, -73.99165092721509)"
"375",35086569,2016-12-22 19:20:00,2016-12-23 09:18:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.730018481724,-73.9957713341953,"(40.730018481723974, -73.99577133419534)"
"376",35088550,2016-12-22 22:52:00,2016-12-23 10:47:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.730054005252,-73.9926286955195,"(40.730054005252036, -73.99262869551946)"
"377",35055897,2016-12-19 20:48:00,2016-12-20 22:32:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.730054005252,-73.9926286955195,"(40.730054005252036, -73.99262869551946)"
"378",35033060,2016-12-16 00:34:00,2016-12-16 23:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.730054005252,-73.9926286955195,"(40.730054005252036, -73.99262869551946)"
"379",33335262,2016-05-11 21:28:00,2016-05-14 13:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.730054005252,-73.9926286955195,"(40.730054005252036, -73.99262869551946)"
"380",33332055,2016-05-11 21:37:00,2016-05-14 13:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.730054005252,-73.9926286955195,"(40.730054005252036, -73.99262869551946)"
"381",33333142,2016-05-11 21:41:00,2016-05-14 13:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7300787214807,-73.9928415694993,"(40.730078721480744, -73.99284156949935)"
"382",33335175,2016-05-11 17:46:00,2016-05-18 12:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7300787214807,-73.9928415694993,"(40.730078721480744, -73.99284156949935)"
"383",33279470,2016-05-04 00:19:00,2016-05-07 10:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7300787214807,-73.9928415694993,"(40.730078721480744, -73.99284156949935)"
"384",33328921,2016-05-11 19:37:00,2016-05-14 13:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7300787214807,-73.9928415694993,"(40.730078721480744, -73.99284156949935)"
"385",35045758,2016-12-18 18:56:00,2016-12-20 00:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7300787214807,-73.9928415694993,"(40.730078721480744, -73.99284156949935)"
"386",33332091,2016-05-11 17:59:00,2016-05-18 12:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7300787214807,-73.9928415694993,"(40.730078721480744, -73.99284156949935)"
"387",33333177,2016-05-11 17:56:00,2016-05-18 12:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7300787214807,-73.9928415694993,"(40.730078721480744, -73.99284156949935)"
"388",33273901,2016-05-04 00:16:00,2016-05-07 10:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7300787214807,-73.9928415694993,"(40.730078721480744, -73.99284156949935)"
"389",33229253,2016-04-27 17:00:00,2016-04-28 12:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7303339700623,-73.9926250564564,"(40.730333970062276, -73.99262505645642)"
"390",33229967,2016-04-27 17:05:00,2016-04-28 12:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7303339700623,-73.9926250564564,"(40.730333970062276, -73.99262505645642)"
"391",33228293,2016-04-27 17:02:00,2016-04-28 12:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7303339700623,-73.9926250564564,"(40.730333970062276, -73.99262505645642)"
"392",33224318,2016-04-27 17:04:00,2016-04-28 12:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7303339700623,-73.9926250564564,"(40.730333970062276, -73.99262505645642)"
"393",33230081,2016-04-27 17:02:00,2016-04-28 12:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7303339700623,-73.9926250564564,"(40.730333970062276, -73.99262505645642)"
"394",33330006,2016-05-11 21:50:00,2016-05-14 13:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7303339700623,-73.9926250564564,"(40.730333970062276, -73.99262505645642)"
"395",35009435,2016-12-14 11:44:00,2016-12-21 11:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7305536629976,-73.9946636118124,"(40.730553662997636, -73.99466361181236)"
"396",35075029,2016-12-21 16:06:00,2016-12-30 13:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7308856970915,-73.9931301326973,"(40.730885697091544, -73.99313013269732)"
"397",35039624,2016-12-17 16:24:00,2016-12-19 11:35:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7312755027667,-73.9940357368289,"(40.731275502766714, -73.99403573682893)"
"398",33962400,2016-07-29 14:52:00,2016-08-01 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7314101104232,-73.9969727604925,"(40.731410110423155, -73.99697276049245)"
"399",34070145,2016-08-12 00:06:00,2016-08-26 12:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7314101104232,-73.9969727604925,"(40.731410110423155, -73.99697276049245)"
"400",34899971,2016-11-30 21:25:00,2016-12-09 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7315966756726,-73.9947898139579,"(40.731596675672584, -73.99478981395785)"
"401",33306221,2016-05-08 16:13:00,2016-05-10 13:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7319725463409,-73.9919898349954,"(40.731972546340884, -73.99198983499541)"
"402",34937779,2016-12-05 22:30:00,2016-12-21 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7323430392948,-73.9913150565898,"(40.732343039294804, -73.99131505658977)"
"403",33351892,2016-05-14 09:57:00,2016-05-21 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7323651744648,-73.9941150197777,"(40.732365174464825, -73.99411501977774)"
"404",34882657,2016-11-28 22:49:00,2016-12-10 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7324552025107,-73.987309930434,"(40.732455202510714, -73.98730993043401)"
"405",33349722,2016-05-13 00:06:00,2016-05-21 03:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7330157543765,-73.9957819687031,"(40.733015754376545, -73.99578196870314)"
"406",33308534,2016-05-08 16:08:00,2016-05-10 13:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7331580309059,-73.988973198293,"(40.733158030905884, -73.98897319829301)"
"407",33335245,2016-05-11 18:14:00,2016-05-14 14:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7333038371348,-73.9933211208811,"(40.733303837134756, -73.99332112088115)"
"408",33536320,2016-06-07 15:20:00,2016-06-08 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.733567246091,-73.991953560606,"(40.733567246091006, -73.99195356060596)"
"409",33329931,2016-05-11 21:27:00,2016-05-14 11:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7336631491356,-73.9898823997524,"(40.733663149135644, -73.98988239975242)"
"410",35083609,2016-12-22 18:31:00,2017-01-04 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7337069040809,-73.9881901114901,"(40.733706904080925, -73.98819011149006)"
"411",33328919,2016-05-11 22:47:00,2016-05-17 01:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7337069040809,-73.9881901114901,"(40.733706904080925, -73.98819011149006)"
"412",35081707,2016-12-22 23:08:00,2017-01-04 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7337069040809,-73.9881901114901,"(40.733706904080925, -73.98819011149006)"
"413",35087550,2016-12-22 18:28:00,2017-01-04 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7337069040809,-73.9881901114901,"(40.733706904080925, -73.98819011149006)"
"414",35081706,2016-12-22 23:13:00,2017-01-04 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7337069040809,-73.9881901114901,"(40.733706904080925, -73.98819011149006)"
"415",32766577,2016-02-24 23:20:00,2016-02-25 20:26:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7337069040809,-73.9881901114901,"(40.733706904080925, -73.98819011149006)"
"416",34128246,2016-08-19 22:51:00,2016-08-23 12:45:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10003",40.7337319564595,-73.9923215850431,"(40.733731956459486, -73.99232158504309)"
